Timestamp,PM2.5,PM10,Humidity,Temperature
2023-10-03 05:24:45,28.50,45.80,77.27,26.02
2023-10-03 05:24:56,28.40,44.10,76.81,26.04
2023-10-03 05:25:01,28.40,44.70,77.27,26.06
2023-10-03 05:25:11,29.10,47.50,77.07,26.08
2023-10-03 05:25:15,29.40,47.70,76.83,26.08
2023-10-03 05:25:25,29.00,47.60,76.56,26.08
2023-10-03 05:25:30,28.90,47.60,76.46,26.07
2023-10-03 05:25:41,28.80,46.40,76.24,26.09
2023-10-03 05:25:51,28.50,44.50,76.03,26.14
2023-10-03 05:25:56,28.90,44.70,76.23,26.17
2023-10-03 05:26:06,29.40,45.60,77.07,26.21
2023-10-03 05:26:11,29.00,44.90,77.10,26.22
2023-10-03 05:26:22,29.50,47.40,76.96,26.28
2023-10-03 05:26:31,29.30,46.40,76.64,26.30
2023-10-03 05:26:43,29.10,46.60,76.61,26.38
2023-10-03 05:26:51,28.40,44.60,75.28,26.41
2023-10-03 05:26:56,28.10,45.10,75.00,26.43
2023-10-03 05:27:06,27.90,43.90,74.97,26.45
2023-10-03 05:27:18,27.90,43.20,74.91,26.47
2023-10-03 05:27:27,28.00,46.10,74.82,26.48
2023-10-03 05:27:32,28.10,48.10,74.89,26.50
2023-10-03 05:27:43,27.90,47.90,74.96,26.51
2023-10-03 05:27:53,27.50,46.80,74.35,26.57
2023-10-03 05:28:06,27.40,43.50,73.89,26.57
2023-10-03 05:28:19,26.90,42.10,72.70,26.55
2023-10-03 05:28:29,26.40,41.30,72.82,26.55
2023-10-03 05:28:37,26.00,43.50,73.02,26.49
2023-10-03 05:28:47,26.20,44.40,73.38,26.49
2023-10-03 05:28:58,27.10,46.50,72.76,26.43
2023-10-03 05:29:16,27.20,43.20,72.07,26.25
2023-10-03 05:29:33,27.10,42.80,71.92,26.15
2023-10-03 05:29:38,27.30,44.60,71.89,26.08
2023-10-03 05:29:48,27.20,46.30,71.78,26.02
2023-10-03 05:29:58,26.90,45.00,72.37,25.96
2023-10-03 05:30:04,27.10,44.10,72.42,25.94
2023-10-03 05:30:13,27.30,44.80,73.21,26.00
2023-10-03 05:30:26,27.70,44.70,73.18,26.02
2023-10-03 05:30:34,27.20,45.90,73.45,26.06
2023-10-03 05:30:39,27.30,46.60,73.54,26.08
2023-10-03 05:30:49,27.30,45.10,74.46,26.11
2023-10-03 05:30:55,27.40,46.00,74.54,26.11
2023-10-03 05:31:04,27.60,46.40,74.53,26.14
2023-10-03 05:31:15,27.90,46.20,74.95,26.20
2023-10-03 05:31:19,27.70,45.70,74.68,26.22
2023-10-03 05:31:29,27.70,46.20,74.38,26.23
2023-10-03 05:31:41,27.90,47.00,73.82,26.28
2023-10-03 05:31:50,28.40,46.30,74.39,26.32
2023-10-03 05:32:01,28.70,44.90,74.31,26.35
2023-10-03 05:32:15,29.10,45.30,74.53,26.36
2023-10-03 05:32:20,28.80,45.00,74.82,26.36
2023-10-03 05:32:30,28.30,45.70,75.25,26.38
2023-10-03 05:32:41,27.50,44.40,75.01,26.46
2023-10-03 05:32:45,27.30,43.80,74.54,26.45
2023-10-03 05:32:55,27.20,44.00,74.18,26.46
2023-10-03 05:33:06,27.30,44.20,73.82,26.43
2023-10-03 05:33:16,27.60,42.90,73.67,26.42
2023-10-03 05:33:27,28.10,44.10,73.00,26.42
2023-10-03 05:33:37,28.20,45.20,72.77,26.41
2023-10-03 05:33:41,28.10,46.20,72.79,26.41
2023-10-03 05:33:51,27.90,45.60,72.65,26.41
2023-10-03 05:34:01,27.90,47.10,72.61,26.39
2023-10-03 05:34:13,27.80,47.40,73.09,26.36
2023-10-03 05:34:22,27.60,47.80,72.72,26.32
2023-10-03 05:34:27,27.50,46.70,72.25,26.29
2023-10-03 05:34:36,27.40,44.20,73.58,26.27
2023-10-03 05:34:48,28.10,46.20,74.88,26.27
2023-10-03 05:34:57,28.10,44.60,74.38,26.25
2023-10-03 05:35:01,28.30,45.10,74.22,26.25
2023-10-03 05:35:18,27.80,43.40,72.82,26.25
2023-10-03 05:35:22,27.70,43.60,72.54,26.22
2023-10-03 05:35:38,27.90,42.90,71.96,26.08
2023-10-03 05:36:08,27.50,42.70,72.13,26.01
2023-10-03 05:40:56,29.60,49.00,76.15,25.14
2023-10-03 05:41:05,29.80,48.90,76.27,25.20
2023-10-03 05:41:10,30.00,48.80,76.25,25.23
2023-10-03 05:41:21,30.00,50.40,76.09,25.28
2023-10-03 05:41:26,29.90,51.50,76.05,25.31
2023-10-03 05:41:36,29.50,53.20,76.64,25.37
2023-10-03 05:41:41,29.60,54.80,77.20,25.42
2023-10-03 05:41:51,30.20,53.60,77.08,25.46
2023-10-03 05:41:56,30.00,52.00,76.70,25.43
2023-10-03 05:42:06,30.50,49.90,76.98,25.43
2023-10-03 05:42:11,30.60,50.70,76.74,25.46
2023-10-03 05:42:21,30.50,50.40,76.91,25.46
2023-10-03 05:42:31,31.30,51.90,76.78,25.48
2023-10-03 05:42:42,31.20,52.90,76.72,25.51
2023-10-03 05:42:52,31.10,52.50,76.16,25.53
2023-10-03 05:42:57,30.80,53.10,76.02,25.58
2023-10-03 05:43:07,30.50,54.50,76.08,25.62
2023-10-03 05:43:34,29.60,54.50,75.99,25.69
2023-10-03 05:44:09,30.30,52.40,75.64,25.74
2023-10-03 05:44:34,30.40,53.70,75.30,25.77
2023-10-03 05:44:43,29.90,52.00,75.24,25.73
2023-10-03 05:44:54,29.90,51.60,74.97,25.68
2023-10-03 05:45:03,29.70,48.20,74.87,25.62
2023-10-03 05:45:08,29.50,46.10,75.04,25.57
2023-10-03 05:45:19,29.90,46.90,74.82,25.45
2023-10-03 05:45:28,30.30,48.30,74.98,25.36
2023-10-03 05:45:34,30.30,47.40,75.42,25.36
2023-10-03 05:45:43,30.40,49.60,75.56,25.31
2023-10-03 05:45:54,30.50,49.10,75.30,25.24
2023-10-03 05:46:04,30.80,52.00,75.74,25.24
2023-10-03 05:46:09,31.10,52.20,75.68,25.26
2023-10-03 05:46:19,30.80,52.50,75.25,25.22
2023-10-03 05:46:31,30.70,51.80,74.99,25.19
2023-10-03 05:46:39,30.00,50.40,75.08,25.12
2023-10-03 05:46:50,30.10,49.20,75.44,25.09
2023-10-03 05:46:55,29.80,47.40,75.45,25.09
2023-10-03 05:47:04,30.40,47.90,75.73,25.06
2023-10-03 05:47:09,30.50,48.60,75.87,25.05
2023-10-03 05:47:19,31.30,50.10,76.14,25.11
2023-10-03 05:47:30,31.20,49.90,75.62,25.08
2023-10-03 05:47:35,30.90,48.40,75.85,25.11
2023-10-03 05:47:45,30.40,46.60,75.93,25.10
2023-10-03 05:47:50,30.60,45.90,76.02,25.09
2023-10-03 05:48:00,30.60,46.20,76.04,25.09
2023-10-03 05:48:10,30.60,48.60,76.25,25.05
2023-10-03 05:48:15,30.80,48.40,76.31,25.07
2023-10-03 05:48:26,30.50,49.20,76.25,25.09
2023-10-03 05:48:30,30.80,48.40,76.49,25.07
2023-10-03 05:48:40,31.10,49.50,76.22,25.06
2023-10-03 05:48:52,31.20,50.90,76.34,25.08
2023-10-03 05:49:01,30.80,48.40,75.78,25.03
2023-10-03 05:49:11,30.80,47.10,76.23,25.04
2023-10-03 05:49:16,30.80,47.90,76.04,25.02
2023-10-03 05:49:26,31.40,48.20,76.77,25.03
2023-10-03 05:49:38,31.50,51.80,76.65,25.07
2023-10-03 05:49:46,31.60,54.00,76.34,25.05
2023-10-03 05:49:51,31.60,54.60,76.55,25.05
2023-10-03 05:50:01,31.40,52.70,77.35,25.10
2023-10-03 05:50:06,31.40,51.80,77.35,25.11
2023-10-03 05:50:17,31.10,49.30,77.46,25.18
2023-10-03 05:50:26,31.20,51.30,76.97,25.23
2023-10-03 05:50:37,31.40,51.60,77.28,25.31
2023-10-03 05:50:47,31.70,50.80,76.59,25.37
2023-10-03 05:50:52,32.10,51.70,76.65,25.39
2023-10-03 05:51:02,32.00,52.50,77.48,25.42
2023-10-03 05:51:12,31.80,52.30,77.14,25.51
2023-10-03 05:51:23,31.00,49.60,76.46,25.56
2023-10-03 05:51:27,30.90,49.70,76.30,25.59
2023-10-03 05:51:47,30.50,50.00,75.64,25.70
Timestamp,PM2.5,PM10,Humidity,Temperature
2023-11-12 13:05:43,59.20,83.10,55.86,27.71
Timestamp,PM2.5,PM10,Humidity,Temperature
Timestamp,PM2.5,PM10,Humidity,Temperature
Timestamp,PM2.5,PM10,Humidity,Temperature
Timestamp,PM2.5,PM10,Humidity,Temperature
Timestamp,PM2.5,PM10,Humidity,Temperature
Timestamp,PM2.5,PM10,Humidity,Temperature
