Timestamp,PM2.5,PM10,Humidity,Temperature,SMA2.5,SMA10,SMAH,SMAT
2023-10-02 20:30:00,36.968518518518515,58.404629629629625,88.06833333333334,27.1387962962963,36.317877777777774,56.860794444444444,89.24643666666667,26.89348611111111
2023-10-02 20:31:00,36.99722222222222,58.46805555555555,88.0125,27.149305555555557,36.35982222222222,56.95215555555556,89.21784666666666,26.90143222222222
2023-10-02 20:32:00,37.025925925925925,58.53148148148148,87.95666666666666,27.159814814814816,36.3690074074074,57.00545185185185,89.18104666666667,26.91269518518519
2023-10-02 20:33:00,37.05462962962963,58.594907407407405,87.90083333333334,27.170324074074074,36.38771111111111,57.06412777777778,89.14227444444445,26.923262777777776
2023-10-02 20:34:00,37.083333333333336,58.65833333333333,87.845,27.180833333333336,36.415933333333335,57.128183333333325,89.10153,26.933135000000004
2023-10-02 20:35:00,37.112037037037034,58.72175925925926,87.78916666666667,27.191342592592594,36.45367407407407,57.19761851851851,89.05881333333335,26.94231185185185
2023-10-02 20:36:00,37.14074074074074,58.785185185185185,87.73333333333333,27.201851851851853,36.47088888888889,57.24572222222223,89.01788,26.95150888888889
2023-10-02 20:37:00,37.169444444444444,58.84861111111111,87.67750000000001,27.21236111111111,36.50827777777778,57.311194444444446,88.97643,26.95985611111111
2023-10-02 20:38:00,37.19814814814815,58.91203703703704,87.62166666666667,27.222870370370373,36.53624074074074,57.36343518518518,88.93186333333335,26.969046851851854
2023-10-02 20:39:00,37.226851851851855,58.97546296296296,87.56583333333333,27.23337962962963,36.55277777777778,57.48361111111112,88.88651333333333,26.97958111111111
2023-10-02 20:40:00,37.25555555555555,59.038888888888884,87.51,27.24388888888889,36.57888888888888,57.591222222222214,88.83948000000001,26.989742222222226
2023-10-02 20:41:00,37.28425925925926,59.10231481481481,87.45416666666667,27.254398148148148,36.61457407407407,57.68626851851852,88.79076333333335,26.999530185185186
2023-10-02 20:42:00,37.31296296296296,59.16574074074074,87.39833333333334,27.26490740740741,36.64783333333333,57.78058333333333,88.73973000000002,27.008528333333334
2023-10-02 20:43:00,37.34166666666667,59.229166666666664,87.3425,27.27541666666667,36.67666666666666,57.85916666666666,88.69050000000001,27.016916666666667
2023-10-02 20:44:00,37.370370370370374,59.29259259259259,87.28666666666668,27.285925925925927,36.690074074074076,57.84901851851853,88.64263333333334,27.027835185185186
2023-10-02 20:45:00,37.39907407407407,59.35601851851852,87.23083333333334,27.296435185185185,36.70730555555556,57.857263888888895,88.592775,27.038651388888887
2023-10-02 20:46:00,37.42777777777778,59.419444444444444,87.175,27.306944444444447,36.72836111111111,57.88390277777778,88.540925,27.049365277777778
2023-10-02 20:47:00,37.45648148148148,59.48287037037037,87.11916666666667,27.317453703703706,36.753240740740736,57.92893518518518,88.48708333333335,27.059976851851857
2023-10-02 20:48:00,37.48518518518519,59.54629629629629,87.06333333333333,27.327962962962964,36.78194444444444,57.9923611111111,88.43125,27.070486111111112
2023-10-02 20:49:00,37.51388888888889,59.60972222222222,87.00750000000001,27.338472222222222,36.81064814814815,58.055787037037035,88.37541666666667,27.08099537037037
2023-10-02 20:50:00,37.54259259259259,59.673148148148144,86.95166666666667,27.348981481481484,36.839351851851845,58.119212962962955,88.31958333333334,27.09150462962963
2023-10-02 20:51:00,37.571296296296296,59.73657407407407,86.89583333333334,27.359490740740743,36.86805555555556,58.18263888888889,88.26375,27.10201388888889
2023-10-02 20:52:00,37.6,59.8,86.84,27.37,36.896759259259255,58.246064814814815,88.20791666666666,27.11252314814815
2023-10-02 20:53:00,38.14,63.14,87.288,27.182,36.93568888888889,58.37502222222222,88.16216,27.119062222222222
2023-10-02 20:54:00,38.760000000000005,60.720000000000006,88.194,26.906,36.986444444444444,58.45431111111111,88.13564000000001,27.119871111111117
2023-10-02 20:55:00,36.85,58.05,88.97,26.7875,36.99842592592592,58.478931481481474,88.12575666666667,27.11809981481482
2023-10-02 20:56:00,36.36,58.54,89.24600000000001,26.75,37.000033333333334,58.51208333333333,88.12251,27.115368333333336
2023-10-02 20:57:00,35.06666666666667,58.31666666666666,89.38499999999999,26.76,36.9752,58.5395,88.12316000000001,27.11262666666667
2023-10-02 20:58:00,34.650000000000006,61.85,89.32499999999999,26.775,36.94145925925926,58.63631481481482,88.12372666666668,27.10997481481482
2023-10-02 20:59:00,35.14,56.339999999999996,89.27000000000001,26.772000000000002,36.91694444444445,58.62166111111111,88.12431000000001,27.10705277777778
2023-10-02 21:00:00,35.06,57.42,89.252,26.778000000000002,36.89025555555556,58.627338888888886,88.12565000000001,27.104040555555557
2023-10-02 21:01:00,35.31666666666666,55.78333333333333,89.25,26.771666666666665,36.86812592592593,58.599014814814815,88.12806666666667,27.10069148148148
2023-10-02 21:02:00,35.0,56.36,89.268,26.77,36.83908888888889,58.580955555555555,88.13195999999999,27.097098888888887
2023-10-02 21:03:00,35.64,58.58,89.22999999999999,26.762,36.82227777777778,58.60602777777778,88.13620999999999,27.09313611111111
2023-10-02 21:04:00,37.275000000000006,59.45,89.2175,26.705,36.83759259259259,58.64723148148148,88.14132666666669,27.08782314814815
2023-10-02 21:05:00,36.18,58.86,89.47999999999999,26.684000000000005,36.83043333333333,58.67536666666667,88.15281,27.08188
2023-10-02 21:06:00,35.18,56.17999999999999,89.36600000000001,26.732,36.8027,58.64863333333333,88.16313,27.076686666666664
2023-10-02 21:07:00,34.5,54.46,89.224,26.746,36.760792592592594,58.586231481481484,88.17172666666667,27.071563148148147
2023-10-02 21:08:00,33.9,54.25,89.215,26.75,36.70631111111111,58.518361111111105,88.18126000000001,27.066309444444446
2023-10-02 21:09:00,34.35,57.05,89.23,26.765,36.66025555555555,58.505222222222216,88.19220999999999,27.061145555555555
2023-10-02 21:10:00,34.300000000000004,57.1,89.19,26.75,36.612625925925926,58.491814814814816,88.20347666666666,27.055471481481483
2023-10-02 21:11:00,34.625,57.5,89.24,26.74,36.57092222222222,58.48513888888888,88.21686,27.049387222222222
2023-10-02 21:12:00,34.12,54.279999999999994,89.19800000000001,26.752,36.518544444444444,58.41279444444444,88.23052000000001,27.04333277777778
2023-10-02 21:13:00,34.36,53.96,89.14000000000001,26.746,36.470392592592596,58.332781481481476,88.24413666666668,27.03694814814815
2023-10-02 21:14:00,34.2,54.725,89.15,26.7575,36.41846666666666,58.2668,88.25907000000001,27.030583333333333
2023-10-02 21:15:00,33.540000000000006,53.04,89.138,26.774,36.35276666666667,58.16585,88.27488000000001,27.024338333333336
2023-10-02 21:16:00,32.96666666666667,50.86666666666667,89.09333333333332,26.77333333333333,36.275025925925924,58.020164814814805,88.29091333333334,27.017869814814816
2023-10-02 21:17:00,32.933174603174606,50.86698412698413,89.09592063492062,26.768158730158728,36.19604126984127,57.873217460317456,88.3081150793651,27.011087619047622
2023-10-02 21:18:00,32.899682539682544,50.86730158730159,89.09850793650793,26.762984126984122,36.1158126984127,57.725007936507936,88.32648523809523,27.003991746031748
2023-10-02 21:19:00,32.866190476190475,50.86761904761905,89.10109523809523,26.75780952380952,36.03434021164021,57.57553624338624,88.34602380952381,26.996582195767196
2023-10-02 21:20:00,32.83269841269841,50.867936507936506,89.10368253968252,26.752634920634918,35.95162380952381,57.42480238095238,88.36673079365079,26.988858968253968
2023-10-02 21:21:00,32.79920634920635,50.86825396825397,89.10626984126984,26.747460317460312,35.86766349206349,57.27280634920635,88.38860619047618,26.980822063492063
2023-10-02 21:22:00,32.76571428571429,50.86857142857143,89.10885714285713,26.74228571428571,35.78245925925926,57.11954814814815,88.41165,26.97247148148148
2023-10-02 21:23:00,32.73222222222223,50.86888888888889,89.11144444444443,26.73711111111111,35.69601111111111,56.96502777777778,88.43586222222223,26.963807222222222
2023-10-02 21:24:00,32.69873015873016,50.86920634920635,89.11403174603173,26.731936507936506,35.608319047619055,56.80924523809524,88.46124285714285,26.954829285714286
2023-10-02 21:25:00,32.665238095238095,50.86952380952381,89.11661904761904,26.7267619047619,35.51938306878307,56.652200529100526,88.4877919047619,26.945537671957673
2023-10-02 21:26:00,32.63174603174603,50.869841269841274,89.11920634920634,26.7215873015873,35.429203174603174,56.493893650793645,88.51550936507937,26.93593238095238
2023-10-02 21:27:00,32.59825396825397,50.87015873015873,89.12179365079363,26.716412698412697,35.33777936507937,56.3343246031746,88.54439523809523,26.926013412698413
2023-10-02 21:28:00,32.56476190476191,50.87047619047619,89.12438095238095,26.71123809523809,35.24511164021164,56.17349338624338,88.5744495238095,26.915780767195766
2023-10-02 21:29:00,32.53126984126984,50.87079365079365,89.12696825396824,26.70606349206349,35.1512,56.0114,88.60567222222222,26.905234444444446
2023-10-02 21:30:00,32.49777777777778,50.87111111111111,89.12955555555554,26.700888888888887,35.056044444444446,55.84804444444445,88.63806333333332,26.89437444444444
2023-10-02 21:31:00,32.464285714285715,50.871428571428574,89.13214285714285,26.69571428571428,34.959644973544975,55.683426719576715,88.67162285714285,26.883200767195767
2023-10-02 21:32:00,32.43079365079365,50.871746031746035,89.13473015873015,26.69053968253968,34.86200158730159,55.51754682539682,88.70635079365078,26.87171341269841
2023-10-02 21:33:00,32.39730158730159,50.872063492063496,89.13731746031745,26.685365079365077,34.76311428571429,55.35040476190476,88.74224714285714,26.859912380952384
2023-10-02 21:34:00,32.36380952380952,50.87238095238095,89.13990476190475,26.680190476190475,34.66298306878307,55.18200052910052,88.77931190476188,26.847797671957668
2023-10-02 21:35:00,32.33031746031746,50.87269841269841,89.14249206349206,26.67501587301587,34.56160793650794,55.01233412698412,88.81754507936508,26.835369285714282
2023-10-02 21:36:00,32.2968253968254,50.87301587301587,89.14507936507935,26.669841269841267,34.45898888888889,54.84140555555555,88.85694666666666,26.822627222222216
2023-10-02 21:37:00,32.263333333333335,50.873333333333335,89.14766666666665,26.664666666666665,34.355125925925925,54.669214814814815,88.89751666666668,26.80957148148148
2023-10-02 21:38:00,32.22984126984127,50.873650793650796,89.15025396825396,26.65949206349206,34.25001904761905,54.49576190476191,88.93925507936507,26.796202063492064
2023-10-02 21:39:00,32.19634920634921,50.87396825396826,89.15284126984126,26.654317460317458,34.14366825396825,54.32104682539683,88.98216190476191,26.782518968253967
2023-10-02 21:40:00,32.16285714285714,50.87428571428572,89.15542857142856,26.649142857142856,34.03607354497355,54.14506957671958,89.02623714285714,26.768522195767197
2023-10-02 21:41:00,32.12936507936508,50.87460317460317,89.15801587301587,26.64396825396825,33.92723492063492,53.96783015873016,89.07148079365079,26.754211746031743
2023-10-02 21:42:00,32.09587301587302,50.874920634920635,89.16060317460317,26.638793650793648,33.817152380952386,53.78932857142857,89.11789285714285,26.73958761904762
2023-10-02 21:43:00,32.062380952380956,50.875238095238096,89.16319047619047,26.633619047619046,33.6956,53.544033333333324,89.15539666666666,26.72862
2023-10-02 21:44:00,32.02888888888889,50.87555555555556,89.16577777777778,26.62844444444444,33.56097777777778,53.347144444444446,89.17483222222221,26.723068888888882
2023-10-02 21:45:00,31.995396825396828,50.87587301587302,89.16836507936507,26.62326984126984,33.463885714285716,53.2036619047619,89.17879952380952,26.719784285714287
2023-10-02 21:46:00,31.961904761904762,50.87619047619048,89.17095238095237,26.618095238095236,33.37592380952381,53.05038571428571,89.17729857142857,26.717146190476186
2023-10-02 21:47:00,31.9284126984127,50.87650793650794,89.17353968253967,26.612920634920634,33.31315873015873,52.90158253968254,89.17306936507936,26.714204603174604
2023-10-02 21:48:00,31.894920634920638,50.876825396825396,89.17612698412698,26.60774603174603,33.25805714285714,52.682119047619054,89.1700919047619,26.71085952380952
2023-10-02 21:49:00,31.861428571428572,50.87714285714286,89.17871428571428,26.602571428571427,33.192485714285716,52.5728619047619,89.16826619047619,26.707470952380948
2023-10-02 21:50:00,31.82793650793651,50.87746031746032,89.18130158730158,26.597396825396824,33.12784444444444,52.44201111111111,89.1668522222222,26.703858888888885
2023-10-02 21:51:00,31.794444444444444,50.87777777777778,89.18388888888889,26.59222222222222,33.0574,52.343900000000005,89.16553,26.70027
2023-10-02 21:52:00,31.760952380952382,50.87809523809524,89.18647619047618,26.587047619047617,32.99261904761905,52.234261904761894,89.16389952380952,26.69661095238095
2023-10-02 21:53:00,31.72746031746032,50.8784126984127,89.18906349206348,26.581873015873015,32.91436825396826,52.08023015873015,89.16308079365079,26.693008412698408
2023-10-02 21:54:00,31.693968253968254,50.878730158730164,89.1916507936508,26.57669841269841,32.80274761904762,51.90880476190477,89.1625638095238,26.690442380952376
2023-10-02 21:55:00,31.660476190476192,50.87904761904762,89.19423809523809,26.571523809523807,32.712357142857144,51.749185714285716,89.15684857142857,26.68819285714286
2023-10-02 21:56:00,31.626984126984127,50.87936507936508,89.19682539682539,26.566349206349205,32.64129682539683,51.64317301587302,89.15346507936506,26.68487984126984
2023-10-02 21:57:00,31.593492063492064,50.87968253968254,89.19941269841269,26.561174603174603,32.58316666666667,51.57156666666667,89.15297333333332,26.68118333333333
2023-10-02 21:58:00,31.560000000000002,50.88,89.202,26.555999999999997,32.536366666666666,51.50416666666667,89.15271333333332,26.67730333333333
2023-10-02 21:59:00,31.526507936507937,50.880317460317464,89.2045873015873,26.550825396825395,32.47989682539683,51.38077301587301,89.15220507936509,26.67301984126984
2023-10-02 22:00:00,31.493015873015874,50.880634920634925,89.2071746031746,26.545650793650793,32.42375714285714,51.25638571428571,89.15254857142855,26.66893285714286
2023-10-02 22:01:00,31.45952380952381,50.88095238095239,89.2097619047619,26.540476190476188,32.36044761904762,51.124004761904764,89.1519438095238,26.66494238095238
2023-10-02 22:02:00,31.426031746031747,50.88126984126984,89.2123492063492,26.535301587301586,32.30656825396826,51.05603015873017,89.15223079365077,26.66060841269841
2023-10-02 22:03:00,31.392539682539685,50.8815873015873,89.2149365079365,26.530126984126984,32.24721904761905,50.99446190476191,89.15372952380953,26.65629095238095
2023-10-02 22:04:00,31.35904761904762,50.881904761904764,89.21752380952381,26.524952380952378,32.190400000000004,50.9176,89.15507999999998,26.651639999999993
2023-10-02 22:05:00,31.325555555555557,50.882222222222225,89.22011111111111,26.519777777777776,32.14611111111111,50.87444444444444,89.15672222222221,26.64655555555555
2023-10-02 22:06:00,31.29206349206349,50.88253968253969,89.2226984126984,26.514603174603174,32.11261904761905,50.87476190476191,89.15930952380951,26.64138095238095
2023-10-02 22:07:00,31.25857142857143,50.88285714285715,89.22528571428572,26.50942857142857,32.07912698412699,50.875079365079365,89.16189682539681,26.636206349206347
2023-10-02 22:08:00,31.225079365079367,50.88317460317461,89.22787301587302,26.504253968253966,32.045634920634924,50.87539682539683,89.16448412698414,26.631031746031745
2023-10-02 22:09:00,31.1915873015873,50.88349206349206,89.23046031746031,26.499079365079364,32.01214285714286,50.875714285714295,89.16707142857142,26.62585714285714
2023-10-02 22:10:00,31.15809523809524,50.883809523809525,89.23304761904761,26.493904761904762,31.97865079365079,50.87603174603175,89.16965873015872,26.620682539682537
2023-10-02 22:11:00,31.124603174603173,50.884126984126986,89.23563492063492,26.488730158730156,31.945158730158727,50.87634920634921,89.17224603174604,26.615507936507935
2023-10-02 22:12:00,31.09111111111111,50.88444444444445,89.23822222222222,26.483555555555554,31.911666666666665,50.87666666666667,89.17483333333334,26.61033333333333
2023-10-02 22:13:00,31.05761904761905,50.88476190476191,89.24080952380952,26.478380952380952,31.878174603174607,50.876984126984134,89.17742063492062,26.605158730158728
2023-10-02 22:14:00,31.024126984126983,50.88507936507937,89.24339682539683,26.473206349206347,31.84468253968254,50.87730158730159,89.18000793650793,26.599984126984122
2023-10-02 22:15:00,30.99063492063492,50.88539682539683,89.24598412698413,26.468031746031745,31.811190476190475,50.877619047619056,89.18259523809522,26.594809523809523
2023-10-02 22:16:00,30.957142857142856,50.885714285714286,89.24857142857142,26.462857142857143,31.777698412698413,50.87793650793651,89.18518253968254,26.58963492063492
2023-10-02 22:17:00,30.923650793650793,50.88603174603175,89.25115873015874,26.457682539682537,31.744206349206348,50.878253968253965,89.18776984126984,26.584460317460316
2023-10-02 22:18:00,30.89015873015873,50.88634920634921,89.25374603174603,26.452507936507935,31.71071428571429,50.87857142857143,89.19035714285714,26.57928571428571
